cnt,tmp
1900,10961.405292255962
1901,10961.405292255962
1902,10961.405292255962
1903,10961.405292255962
1904,10961.405292255962
1905,10961.405292255962
1906,10961.405292255962
1907,10961.405292255962
1908,10961.405292255962
1909,10961.405292255962
1911,10961.405292255962
1912,10961.405292255962
1913,10961.405292255962
1914,10961.405292255962
1915,10961.405292255962
1916,10961.405292255962
1917,10961.405292255962
1918,10961.405292255962
1919,10961.405292255962
1921,10961.405292255962
1923,10961.405292255962
1924,10961.405292255962
1925,10961.405292255962
1926,10961.405292255962
1928,10961.405292255962
1929,10961.405292255962
1930,10961.405292255962
1932,10961.405292255962
1933,10961.405292255962
1934,10961.405292255962
1936,10961.405292255962
1937,10961.405292255962
1938,10961.405292255962
1940,10961.405292255962
1942,10961.405292255962
1943,10961.405292255962
1944,10961.405292255962
1945,10961.405292255962
1947,10961.405292255962
1948,10961.405292255962
1950,10961.405292255962
1952,10961.405292255962
1954,10961.405292255962
1955,10961.405292255962
1956,10961.405292255962
1957,10961.405292255962
1958,10961.405292255962
1961,10961.405292255962
1962,10961.405292255962
1963,10961.405292255962
1964,10961.405292255962
1965,10961.405292255962
1966,10961.405292255962
1968,10961.405292255962
1969,10961.405292255962
1970,10961.405292255962
1971,10961.405292255962
1972,10961.405292255962
1973,10961.405292255962
1974,10961.405292255962
1976,10961.405292255962
1977,10961.405292255962
1978,10961.405292255962
1979,10961.405292255962
1980,10961.405292255962
1981,10961.405292255962
1982,10961.405292255962
1983,10961.405292255962
1985,10961.405292255962
1986,10961.405292255962
1988,10961.405292255962
1990,10961.405292255962
1991,10961.405292255962
1992,10961.405292255962
1994,10961.405292255962
1995,10961.405292255962
1996,10961.405292255962
1997,10961.405292255962
1998,10961.405292255962
1999,10961.405292255962
2000,10961.405292255962
2001,10961.405292255962
2002,10961.405292255962
2003,10961.405292255962
2004,10961.405292255962
2005,10961.405292255962
2006,10961.405292255962
2007,10961.405292255962
2008,10961.405292255962
2010,10961.405292255962
2011,10961.405292255962
2012,10961.405292255962
2013,10961.405292255962
2014,10961.405292255962
2015,10961.405292255962
2017,10961.405292255962
2018,10961.405292255962
2020,10961.405292255962
2021,10961.405292255962
2022,10961.405292255962
2023,10961.405292255962
2024,10961.405292255962
2026,10961.405292255962
2027,10961.405292255962
2028,10961.405292255962
2029,10961.405292255962
2030,10961.405292255962
2033,10961.405292255962
2034,10961.405292255962
2035,10961.405292255962
2036,10961.405292255962
2037,10961.405292255962
2040,10961.405292255962
2041,10961.405292255962
2042,10961.405292255962
2043,10961.405292255962
2044,10961.405292255962
2045,10961.405292255962
2046,10961.405292255962
2048,10961.405292255962
2049,10961.405292255962
2050,10961.405292255962
2051,10961.405292255962
2052,10961.405292255962
2053,10961.405292255962
2054,10961.405292255962
2055,10961.405292255962
2056,10961.405292255962
2058,10961.405292255962
2059,10961.405292255962
2061,10961.405292255962
2062,10961.405292255962
2063,10961.405292255962
2064,10961.405292255962
2065,10961.405292255962
2066,10961.405292255962
2067,10961.405292255962
2068,10961.405292255962
2069,10961.405292255962
2070,10961.405292255962
2071,10961.405292255962
2072,10961.405292255962
2074,10961.405292255962
2075,10961.405292255962
2076,10961.405292255962
2077,10961.405292255962
2078,10961.405292255962
2079,10961.405292255962
2081,10961.405292255962
2082,10961.405292255962
2084,10961.405292255962
2086,10961.405292255962
2087,10961.405292255962
2088,10961.405292255962
2089,10961.405292255962
2090,10961.405292255962
2091,10961.405292255962
2092,10961.405292255962
2093,10961.405292255962
2095,10961.405292255962
2096,10961.405292255962
2097,10961.405292255962
2098,10961.405292255962
2099,10961.405292255962
2100,10961.405292255962
2101,10961.405292255962
2102,10961.405292255962
2105,10961.405292255962
2106,10961.405292255962
2107,10961.405292255962
2108,10961.405292255962
2109,10961.405292255962
2110,10961.405292255962
2111,10961.405292255962
2112,10961.405292255962
2113,10961.405292255962
2114,10961.405292255962
2115,10961.405292255962
2116,10961.405292255962
2117,10961.405292255962
2118,10961.405292255962
2119,10961.405292255962
2120,10961.405292255962
2121,10961.405292255962
2122,10961.405292255962
2123,10961.405292255962
2124,10961.405292255962
2126,10961.405292255962
2127,10961.405292255962
2128,10961.405292255962
2129,10961.405292255962
2130,10961.405292255962
2131,10961.405292255962
2133,10961.405292255962
2134,10961.405292255962
2135,10961.405292255962
2136,10961.405292255962
2137,10961.405292255962
2138,10961.405292255962
2141,10961.405292255962
2142,10961.405292255962
2143,10961.405292255962
2144,10961.405292255962
2147,10961.405292255962
2148,10961.405292255962
2149,10961.405292255962
2150,10961.405292255962
2151,10961.405292255962
2152,10961.405292255962
2153,10961.405292255962
2154,10961.405292255962
2155,10961.405292255962
2156,10961.405292255962
2157,10961.405292255962
2158,10961.405292255962
2159,10961.405292255962
2160,10961.405292255962
2161,10961.405292255962
2163,10961.405292255962
2164,10961.405292255962
2165,10961.405292255962
2166,10961.405292255962
2168,10961.405292255962
2169,10961.405292255962
2170,10961.405292255962
2171,10961.405292255962
2172,10961.405292255962
2173,10961.405292255962
2174,10961.405292255962
2175,10961.405292255962
2176,10961.405292255962
2177,10961.405292255962
2178,10961.405292255962
2179,10961.405292255962
2180,10961.405292255962
2181,10961.405292255962
2182,10961.405292255962
2183,10961.405292255962
2185,10961.405292255962
2186,10961.405292255962
2187,10961.405292255962
2188,10961.405292255962
2189,10961.405292255962
2190,10961.405292255962
2191,10961.405292255962
2192,10961.405292255962
2193,10961.405292255962
2195,10961.405292255962
2196,10961.405292255962
2197,10961.405292255962
2198,10961.405292255962
2199,10961.405292255962
2200,10961.405292255962
2201,10961.405292255962
2202,10961.405292255962
2203,10961.405292255962
2204,10961.405292255962
2205,10961.405292255962
2206,10961.405292255962
2207,10961.405292255962
2208,10961.405292255962
2209,10961.405292255962
2210,10961.405292255962
2211,10961.405292255962
2212,10961.405292255962
2213,10961.405292255962
2215,10961.405292255962
2216,10961.405292255962
2217,10961.405292255962
2218,10961.405292255962
2219,10961.405292255962
2220,10961.405292255962
2221,10961.405292255962
2222,10961.405292255962
2224,10961.405292255962
2225,10961.405292255962
2226,10961.405292255962
2227,10961.405292255962
2228,10961.405292255962
2229,10961.405292255962
2230,10961.405292255962
2231,10961.405292255962
2233,10961.405292255962
2234,10961.405292255962
2235,10961.405292255962
2236,10961.405292255962
2237,10961.405292255962
2238,10961.405292255962
2239,10961.405292255962
2240,10961.405292255962
2241,10961.405292255962
2242,10961.405292255962
2243,10961.405292255962
2244,10961.405292255962
2245,10961.405292255962
2246,10961.405292255962
2247,10961.405292255962
2248,10961.405292255962
2249,10961.405292255962
2250,10961.405292255962
2251,10961.405292255962
2252,10961.405292255962
2253,10961.405292255962
2254,10961.405292255962
2255,10961.405292255962
2256,10961.405292255962
2257,10961.405292255962
2258,10961.405292255962
2259,10961.405292255962
2260,10961.405292255962
2261,10961.405292255962
2262,10961.405292255962
2263,10961.405292255962
2264,10961.405292255962
2265,10961.405292255962
2266,10961.405292255962
2267,10961.405292255962
2268,10961.405292255962
2269,10961.405292255962
2271,10961.405292255962
2272,10961.405292255962
2274,10961.405292255962
2275,10961.405292255962
2276,10961.405292255962
2277,10961.405292255962
2278,10961.405292255962
2279,10961.405292255962
2280,10961.405292255962
2282,10961.405292255962
2283,10961.405292255962
2284,10961.405292255962
2285,10961.405292255962
2286,10961.405292255962
2287,10961.405292255962
2288,10961.405292255962
2289,10961.405292255962
2290,10961.405292255962
2291,10961.405292255962
2292,10961.405292255962
2293,10961.405292255962
2294,10961.405292255962
2295,10961.405292255962
2296,10961.405292255962
2298,10961.405292255962
2300,10961.405292255962
2302,10961.405292255962
2303,10961.405292255962
2304,10961.405292255962
2305,10961.405292255962
2306,10961.405292255962
2307,10961.405292255962
2308,10961.405292255962
2309,10961.405292255962
2311,10961.405292255962
2312,10961.405292255962
2314,10961.405292255962
2315,10961.405292255962
2316,10961.405292255962
2317,10961.405292255962
2318,10961.405292255962
2319,10961.405292255962
2320,10961.405292255962
2321,10961.405292255962
2322,10961.405292255962
2323,10961.405292255962
2324,10961.405292255962
2325,10961.405292255962
2326,10961.405292255962
2327,10961.405292255962
2328,10961.405292255962
2329,10961.405292255962
2330,10961.405292255962
2331,10961.405292255962
2333,10961.405292255962
2335,10961.405292255962
2336,10961.405292255962
2338,10961.405292255962
2339,10961.405292255962
2340,10012.700498424752
2341,10012.700498424752
2342,10012.700498424752
2343,10012.700498424752
2344,10012.700498424752
2345,10012.700498424752
2346,10012.700498424752
2347,10012.700498424752
2348,10012.700498424752
2349,10012.700498424752
2351,10012.700498424752
2353,10012.700498424752
2354,10012.700498424752
2355,10012.700498424752
2356,10012.700498424752
2357,10012.700498424752
2358,10012.700498424752
2359,10012.700498424752
2360,10012.700498424752
2361,10012.700498424752
2362,10012.700498424752
2363,10012.700498424752
2364,10012.700498424752
2365,10012.700498424752
2366,10012.700498424752
2367,10012.700498424752
2368,10012.700498424752
2369,10012.700498424752
2370,10012.700498424752
2371,10012.700498424752
2372,10012.700498424752
2373,10012.700498424752
2374,10012.700498424752
2375,10012.700498424752
2376,10012.700498424752
2377,10012.700498424752
2378,10012.700498424752
2379,10012.700498424752
2380,10012.700498424752
2381,10012.700498424752
2383,10012.700498424752
2384,10012.700498424752
2385,10012.700498424752
2386,10012.700498424752
2387,10012.700498424752
2388,10012.700498424752
2389,10012.700498424752
2390,10012.700498424752
2392,10012.700498424752
2393,10012.700498424752
2394,10012.700498424752
2395,10012.700498424752
2396,10012.700498424752
2397,10012.700498424752
2398,10012.700498424752
2399,10012.700498424752
2400,10012.700498424752
2401,10012.700498424752
2402,10012.700498424752
2403,10012.700498424752
2404,10012.700498424752
2405,10012.700498424752
2406,10012.700498424752
2407,10012.700498424752
2408,10012.700498424752
2409,10012.700498424752
2410,10012.700498424752
2411,10012.700498424752
2413,10012.700498424752
2414,10012.700498424752
2415,10012.700498424752
2416,10012.700498424752
2417,10012.700498424752
2418,10012.700498424752
2420,10012.700498424752
2421,10012.700498424752
2422,10012.700498424752
2423,10012.700498424752
2424,10012.700498424752
2425,10012.700498424752
2426,10012.700498424752
2427,10012.700498424752
2428,10012.700498424752
2429,10012.700498424752
2430,10012.700498424752
2431,10012.700498424752
2432,10012.700498424752
2433,10012.700498424752
2435,10012.700498424752
2436,10012.700498424752
2437,10012.700498424752
2438,10012.700498424752
2439,10012.700498424752
2441,10012.700498424752
2443,10012.700498424752
2444,10012.700498424752
2445,10012.700498424752
2447,10012.700498424752
2448,10012.700498424752
2449,10012.700498424752
2450,10012.700498424752
2451,10012.700498424752
2452,10012.700498424752
2453,10012.700498424752
2454,10012.700498424752
2456,10012.700498424752
2457,10012.700498424752
2458,10012.700498424752
2459,10012.700498424752
2460,10012.700498424752
2461,10012.700498424752
2462,10012.700498424752
2463,10012.700498424752
2465,10012.700498424752
2467,10012.700498424752
2468,10012.700498424752
2469,10012.700498424752
2470,10012.700498424752
2472,10012.700498424752
2473,10012.700498424752
2474,10012.700498424752
2475,10012.700498424752
2476,10012.700498424752
2477,10012.700498424752
2478,10012.700498424752
2479,10012.700498424752
2480,10012.700498424752
2481,10012.700498424752
2482,10012.700498424752
2484,10012.700498424752
2485,10012.700498424752
2486,10012.700498424752
2487,10012.700498424752
2488,10012.700498424752
2489,10012.700498424752
2490,10012.700498424752
2491,10012.700498424752
2492,10012.700498424752
2494,10012.700498424752
2495,10012.700498424752
2496,10012.700498424752
2497,10012.700498424752
2498,10012.700498424752
2500,10012.700498424752
2501,10012.700498424752
2502,10012.700498424752
2503,10012.700498424752
2504,10012.700498424752
2505,10012.700498424752
2506,10012.700498424752
2507,10012.700498424752
2508,10012.700498424752
2509,10012.700498424752
2510,10012.700498424752
2511,10012.700498424752
2512,10012.700498424752
2513,10012.700498424752
2514,10012.700498424752
2515,10012.700498424752
2516,10012.700498424752
2517,10012.700498424752
2518,10012.700498424752
2519,10012.700498424752
2520,10012.700498424752
2521,10012.700498424752
2522,10012.700498424752
2523,10012.700498424752
2524,10012.700498424752
2525,10012.700498424752
2526,10012.700498424752
2527,10012.700498424752
2528,10012.700498424752
2529,10012.700498424752
2530,10012.700498424752
2531,10012.700498424752
2532,10012.700498424752
2534,10012.700498424752
2535,10012.700498424752
2536,10012.700498424752
2537,10012.700498424752
2538,10012.700498424752
2539,10012.700498424752
2540,10012.700498424752
2541,10012.700498424752
2542,10012.700498424752
2543,10012.700498424752
2544,10012.700498424752
2545,10012.700498424752
2546,10012.700498424752
2547,10012.700498424752
2548,10012.700498424752
2549,10012.700498424752
2550,10012.700498424752
2551,10012.700498424752
2552,10012.700498424752
2553,10012.700498424752
2554,10012.700498424752
2555,10012.700498424752
2556,10012.700498424752
2559,10012.700498424752
2560,10012.700498424752
2561,10012.700498424752
2562,10012.700498424752
2563,10012.700498424752
2564,10012.700498424752
2567,10012.700498424752
2568,10012.700498424752
2569,10012.700498424752
2570,10012.700498424752
2571,10012.700498424752
2572,10012.700498424752
2573,10012.700498424752
2574,10012.700498424752
2575,10012.700498424752
2576,10012.700498424752
2577,10012.700498424752
2578,10012.700498424752
2579,10012.700498424752
2580,10012.700498424752
2581,10012.700498424752
2582,10012.700498424752
2583,10012.700498424752
2584,10012.700498424752
2585,10012.700498424752
2586,10012.700498424752
2587,10012.700498424752
2588,10012.700498424752
2589,10012.700498424752
2590,10012.700498424752
2591,10012.700498424752
2593,10012.700498424752
2594,10012.700498424752
2595,10012.700498424752
2596,10012.700498424752
2597,10012.700498424752
2598,10012.700498424752
2602,10012.700498424752
2603,10012.700498424752
2604,10012.700498424752
2605,10012.700498424752
2606,10012.700498424752
2607,10012.700498424752
2608,10012.700498424752
2609,10012.700498424752
2610,10012.700498424752
2611,10012.700498424752
2612,10012.700498424752
2613,10012.700498424752
2614,10012.700498424752
2615,10012.700498424752
2616,10012.700498424752
2617,10012.700498424752
2618,10012.700498424752
2619,10012.700498424752
2620,10012.700498424752
2621,10012.700498424752
2622,10012.700498424752
2623,10012.700498424752
2625,10012.700498424752
2626,10012.700498424752
2627,10012.700498424752
2628,10012.700498424752
2629,10012.700498424752
2630,10012.700498424752
2631,10012.700498424752
2632,10012.700498424752
2633,10012.700498424752
2634,10012.700498424752
2635,10012.700498424752
2636,10012.700498424752
2637,10012.700498424752
2638,10012.700498424752
2639,10012.700498424752
2640,10012.700498424752
2641,10012.700498424752
2642,10012.700498424752
2643,10012.700498424752
2644,10012.700498424752
2645,10012.700498424752
2646,10012.700498424752
2647,10012.700498424752
2649,10012.700498424752
2650,10012.700498424752
2651,10012.700498424752
2653,10012.700498424752
2654,10012.700498424752
2655,10012.700498424752
2656,10012.700498424752
2657,10012.700498424752
2658,10012.700498424752
2659,10012.700498424752
2660,10012.700498424752
2662,10012.700498424752
2663,10012.700498424752
2664,10012.700498424752
2666,10012.700498424752
2667,10012.700498424752
2668,10012.700498424752
2669,10012.700498424752
2670,10012.700498424752
2671,10012.700498424752
2672,10012.700498424752
2673,10012.700498424752
2674,10012.700498424752
2676,10012.700498424752
2677,10012.700498424752
2678,10012.700498424752
2679,10012.700498424752
2680,10012.700498424752
2681,10012.700498424752
2682,10012.700498424752
2683,10012.700498424752
2684,10012.700498424752
2685,10012.700498424752
2688,10012.700498424752
2689,10012.700498424752
2690,10012.700498424752
2691,10012.700498424752
2692,10012.700498424752
2693,10012.700498424752
2695,10012.700498424752
2696,10012.700498424752
2697,10012.700498424752
2698,10012.700498424752
2700,10012.700498424752
2701,10012.700498424752
2702,10012.700498424752
2703,10012.700498424752
2704,10012.700498424752
2706,10012.700498424752
2708,10012.700498424752
2709,10012.700498424752
2710,10012.700498424752
2712,10012.700498424752
2713,10012.700498424752
2714,10012.700498424752
2715,10012.700498424752
2716,10012.700498424752
2717,10012.700498424752
2718,10012.700498424752
2719,10012.700498424752
2720,10012.700498424752
2721,10012.700498424752
2722,10012.700498424752
2723,10012.700498424752
2724,10012.700498424752
2726,10012.700498424752
2727,10012.700498424752
2728,10012.700498424752
2730,10012.700498424752
2731,10012.700498424752
2732,10012.700498424752
2733,10012.700498424752
2734,10012.700498424752
2735,10012.700498424752
2736,10012.700498424752
2737,10012.700498424752
2738,10012.700498424752
2739,10012.700498424752
2740,10012.700498424752
2742,10012.700498424752
2743,10012.700498424752
2744,10012.700498424752
2745,10012.700498424752
2746,10012.700498424752
2747,10012.700498424752
2748,10012.700498424752
2749,10012.700498424752
2750,10012.700498424752
2751,10012.700498424752
2753,10012.700498424752
2755,10012.700498424752
2756,10012.700498424752
2757,10012.700498424752
